# bicep3, run09 optical efficiency results, 20170201
BODY 
GCP,     MCE,     TILE,    MODULE, DET_COL, DET_ROW, MCE_COL, MCE_ROW, POL,    TYPE,   RGL,     RNTI,             PSAT_LN2,          PSAT_AMBIENT,      DPDT                 
,        ,        ,        ,       ,        ,        ,        ,        ,       ,       ,        mOhm,             pW @074K,          pW @242K,          pW/K                 
integer, integer, integer, string, integer, integer, integer, integer, string, string, integer, float,            float,             float,             float                
274,     2,       3,       P27,    7,       4,       12,      10,      B,      L,      1,       77.3709634626805, 137.923180428893,  117.964289631346,  0.113402788622429    
275,     2,       3,       P27,    7,       6,       12,      11,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
276,     2,       3,       P27,    7,       6,       12,      12,      B,      L,      1,       76.184647669836,  155.412098107928,  135.079907289784,  0.115523811466732    
277,     2,       3,       P27,    7,       8,       12,      13,      A,      L,      1,       91.8265129083196, 145.587089584698,  125.902689124532,  0.111843184432764    
278,     2,       3,       P27,    7,       8,       12,      14,      B,      L,      1,       94.2436278720523, 153.346657374988,  134.120360078265,  0.109240325549563    
279,     2,       3,       P27,    8,       2,       12,      15,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
280,     2,       3,       P27,    8,       2,       12,      16,      B,      L,      1,       75.6450044563323, 141.435714545022,  120.691296791612,  0.117866009962557    
281,     2,       3,       P27,    8,       4,       12,      17,      A,      L,      1,       75.9463808536991, 146.732598824395,  126.381498301368,  0.115631252971744    
282,     2,       3,       P27,    8,       4,       12,      18,      B,      L,      1,       76.914079867688,  141.88149895185,   120.527859896548,  0.121327494632393    
283,     2,       3,       P27,    8,       6,       12,      19,      A,      L,      1,       80.4598098431682, 147.592512049262,  127.236875827395,  0.115657023987885    
284,     2,       3,       P27,    8,       6,       12,      20,      B,      L,      1,       80.952160065771,  145.786092567246,  125.225933083852,  0.116819087973827    
285,     2,       3,       P27,    8,       8,       12,      21,      A,      D,      1,       99.6454912293685, 186.493223071239,  187.090688519131,  NaN                  
286,     2,       3,       P27,    NaN,     NaN,     13,      0,       ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
287,     2,       3,       P27,    3,       8,       13,      1,       A,      L,      1,       89.3236066010809, 157.685397224233,  138.778910490195,  0.107423220079759    
288,     2,       3,       P27,    3,       8,       13,      2,       B,      L,      1,       89.2529214212952, 153.806728910579,  133.972402385945,  0.112695037071781    
289,     2,       3,       P27,    4,       2,       13,      3,       A,      L,      1,       74.3989190101337, 152.849229154653,  133.714347231858,  0.10872092001588     
290,     2,       3,       P27,    4,       2,       13,      4,       B,      L,      1,       74.0897358274724, 161.285403505114,  141.714946575517,  0.111195778009073    
291,     2,       3,       P27,    4,       4,       13,      5,       A,      L,      1,       74.5497156844651, 149.642763020646,  130.189841171887,  0.110527965049768    
292,     2,       3,       P27,    4,       4,       13,      6,       B,      L,      1,       73.2598240298233, 151.655556965484,  131.498047482387,  0.114531303881234    
293,     2,       3,       P27,    4,       6,       13,      7,       A,      L,      1,       78.2338661166886, 148.402497798984,  129.777639504023,  0.105823058494097    
294,     2,       3,       P27,    4,       6,       13,      8,       B,      L,      1,       78.8979681377265, 144.183228865967,  124.556312205036,  0.111516571937111    
295,     2,       3,       P27,    4,       8,       13,      9,       A,      L,      1,       88.6670474596855, 152.524530544732,  132.879198276761,  0.11162120606802     
296,     2,       3,       P27,    4,       8,       13,      10,      B,      L,      1,       88.3039963519406, 151.727250561304,  131.761366819808,  0.113442521258496    
297,     2,       3,       P27,    5,       2,       13,      11,      A,      L,      1,       73.3982154002467, 155.198480095045,  135.325447151983,  0.112914959903759    
298,     2,       3,       P27,    5,       2,       13,      12,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
299,     2,       3,       P27,    5,       4,       13,      13,      A,      L,      1,       71.1430425052835, 158.362587499157,  138.488069954338,  0.112923395141016    
300,     2,       3,       P27,    5,       4,       13,      14,      B,      L,      1,       72.6900209114584, 152.759073900383,  132.051709564299,  0.117655479182295    
301,     2,       3,       P27,    5,       6,       13,      15,      A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
302,     2,       3,       P27,    5,       6,       13,      16,      B,      L,      1,       76.7951361923635, 145.551895511669,  124.945631818999,  0.117081043708352    
303,     2,       3,       P27,    5,       8,       13,      17,      A,      L,      1,       86.275159066069,  151.684377799494,  131.401322567041,  0.115244632002569    
304,     2,       3,       P27,    5,       8,       13,      18,      B,      L,      1,       86.5871201129672, 153.535539774167,  132.947967587332,  0.11697484197065     
305,     2,       3,       P27,    6,       2,       13,      19,      A,      L,      1,       72.6844551625641, 149.025276876669,  128.470008247836,  0.11679129902746     
306,     2,       3,       P27,    6,       2,       13,      20,      B,      L,      1,       71.5517346748903, 152.650539502953,  131.398443886586,  0.120750543274813    
307,     2,       3,       P27,    NaN,     NaN,     13,      21,      ,       O,      1,       NaN,              NaN,               NaN,               NaN                  
308,     2,       3,       P27,    1,       2,       14,      0,       A,      L,      1,       77.3204004772465, 148.418800782749,  128.478124125529,  0.113299299188749    
309,     2,       3,       P27,    1,       2,       14,      1,       B,      L,      1,       74.9086469799852, 154.836295321958,  134.072981057774,  0.117973376501041    
310,     2,       3,       P27,    1,       4,       14,      2,       A,      L,      1,       78.2506549627544, 159.433934359475,  139.647931629891,  0.112420470054452    
311,     2,       3,       P27,    1,       4,       14,      3,       B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
312,     2,       3,       P27,    1,       6,       14,      4,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
313,     2,       3,       P27,    1,       6,       14,      5,       B,      L,      1,       83.6725564768537, 154.763083096968,  134.316913467344,  0.116171418350138    
314,     2,       3,       P27,    1,       8,       14,      6,       B,      D,      1,       99.20187293671,   155.067128471158,  138.930159241336,  0.0916873251694449   
315,     2,       3,       P27,    2,       2,       14,      7,       A,      L,      1,       74.3287386359541, 139.991472414316,  118.670133447999,  0.12114397139953     
316,     2,       3,       P27,    2,       2,       14,      8,       B,      L,      1,       75.2134898298431, 143.768691577764,  123.041631705259,  0.117767385639232    
317,     2,       3,       P27,    2,       4,       14,      9,       A,      L,      1,       NaN,              NaN,               NaN,               NaN                  
318,     2,       3,       P27,    2,       4,       14,      10,      B,      L,      1,       NaN,              NaN,               NaN,               NaN                  
319,     2,       3,       P27,    2,       6,       14,      11,      A,      L,      1,       79.9758282998612, 152.57492394369,   132.655401914294,  0.113179102439754    
320,     2,       3,       P27,    2,       6,       14,      12,      B,      L,      1,       79.4373991865237, 135.377534794818,  114.117155408838,  0.120797610147614    
321,     2,       3,       P27,    2,       8,       14,      13,      A,      L,      1,       94.3077127373585, 137.342795513998,  116.734619965743,  0.117091906524176    
322,     2,       3,       P27,    2,       8,       14,      14,      B,      L,      1,       90.9168872783961, 155.705534577613,  135.366461953639,  0.115562912636213    
