Date_________JDUT, , ,Azi_(a-app), Elev_(a-app),
************************************************
$$SOE
2459548.829166667,*,m, 104.662162,    21.687455,
2459548.829861111,*,m, 104.412231,    21.687596,
2459548.830555555,*,m, 104.162300,    21.687736,
2459548.831250000,*,m, 103.912370,    21.687876,
2459548.831944444,*,m, 103.662439,    21.688016,
2459548.832638889,*,m, 103.412508,    21.688156,
2459548.833333333,*,m, 103.162577,    21.688297,
2459548.834027778,*,m, 102.912645,    21.688437,
2459548.834722222,*,m, 102.662714,    21.688577,
2459548.835416667,*,m, 102.412783,    21.688718,
2459548.836111111,*,m, 102.162852,    21.688858,
2459548.836805556,*,m, 101.912921,    21.688999,
2459548.837500000,*,m, 101.662989,    21.689139,
2459548.838194444,*,m, 101.413058,    21.689279,
2459548.838888889,*,m, 101.163126,    21.689420,
2459548.839583333,*,m, 100.913195,    21.689560,
2459548.840277778,*,m, 100.663263,    21.689701,
2459548.840972222,*,m, 100.413332,    21.689841,
2459548.841666667,*,m, 100.163400,    21.689982,
2459548.842361111,*,m,  99.913468,    21.690123,
2459548.843055556,*,m,  99.663537,    21.690263,
2459548.843750000,*,m,  99.413605,    21.690404,
2459548.844444444,*,m,  99.163673,    21.690544,
2459548.845138889,*,m,  98.913741,    21.690685,
2459548.845833333,*,m,  98.663809,    21.690826,
2459548.846527778,*,m,  98.413877,    21.690966,
2459548.847222222,*,m,  98.163945,    21.691107,
2459548.847916667,*,m,  97.914013,    21.691248,
2459548.848611111,*,m,  97.664081,    21.691389,
2459548.849305556,*,m,  97.414149,    21.691529,
2459548.850000000,*,m,  97.164217,    21.691670,
2459548.850694444,*,m,  96.914284,    21.691811,
2459548.851388889,*,m,  96.664352,    21.691952,
2459548.852083333,*,m,  96.414420,    21.692092,
2459548.852777778,*,m,  96.164487,    21.692233,
2459548.853472222,*,m,  95.914555,    21.692374,
2459548.854166667,*,m,  95.664622,    21.692515,
2459548.854861111,*,m,  95.414690,    21.692656,
2459548.855555556,*,m,  95.164757,    21.692797,
2459548.856250000,*,m,  94.914824,    21.692937,
2459548.856944445,*,m,  94.664892,    21.693078,
2459548.857638889,*,m,  94.414959,    21.693219,
2459548.858333333,*,m,  94.165026,    21.693360,
2459548.859027778,*,m,  93.915093,    21.693501,
2459548.859722222,*,m,  93.665160,    21.693642,
2459548.860416667,*,m,  93.415227,    21.693783,
2459548.861111111,*,m,  93.165294,    21.693924,
2459548.861805555,*,m,  92.915361,    21.694065,
2459548.862500000,*,m,  92.665428,    21.694205,
2459548.863194444,*,m,  92.415495,    21.694346,
2459548.863888889,*,m,  92.165562,    21.694487,
2459548.864583333,*,m,  91.915628,    21.694628,
2459548.865277778,*,m,  91.665695,    21.694769,
2459548.865972222,*,m,  91.415762,    21.694910,
2459548.866666667,*,m,  91.165828,    21.695051,
2459548.867361111,*,m,  90.915895,    21.695192,
2459548.868055556,*,m,  90.665961,    21.695333,
2459548.868750000,*,m,  90.416028,    21.695474,
2459548.869444444,*,m,  90.166094,    21.695615,
2459548.870138889,*,m,  89.916160,    21.695755,
2459548.870833333,*,m,  89.666226,    21.695896,
2459548.871527778,*,m,  89.416293,    21.696037,
2459548.872222222,*,m,  89.166359,    21.696178,
2459548.872916667,*,m,  88.916425,    21.696319,
2459548.873611111,*,m,  88.666491,    21.696460,
2459548.874305556,*,m,  88.416557,    21.696601,
2459548.875000000,*,m,  88.166623,    21.696742,
2459548.875694444,*,m,  87.916689,    21.696883,
2459548.876388889,*,m,  87.666755,    21.697023,
2459548.877083333,*,m,  87.416821,    21.697164,
2459548.877777778,*,m,  87.166886,    21.697305,
2459548.878472222,*,m,  86.916952,    21.697446,
2459548.879166667,*,m,  86.667018,    21.697587,
2459548.879861111,*,m,  86.417083,    21.697727,
2459548.880555556,*,m,  86.167149,    21.697868,
2459548.881250000,*,m,  85.917214,    21.698009,
2459548.881944444,*,m,  85.667280,    21.698150,
2459548.882638889,*,m,  85.417345,    21.698291,
2459548.883333333,*,m,  85.167411,    21.698431,
2459548.884027778,*,m,  84.917476,    21.698572,
2459548.884722222,*,m,  84.667541,    21.698713,
2459548.885416667,*,m,  84.417607,    21.698853,
2459548.886111111,*,m,  84.167672,    21.698994,
2459548.886805556,*,m,  83.917737,    21.699135,
2459548.887500000,*,m,  83.667802,    21.699275,
2459548.888194445,*,m,  83.417867,    21.699416,
2459548.888888889,*,m,  83.167932,    21.699557,
2459548.889583333,*,m,  82.917997,    21.699697,
2459548.890277778,*,m,  82.668062,    21.699838,
2459548.890972222,*,m,  82.418127,    21.699978,
2459548.891666667,*,m,  82.168191,    21.700119,
2459548.892361111,*,m,  81.918256,    21.700259,
2459548.893055555,*,m,  81.668321,    21.700400,
2459548.893750000,*,m,  81.418385,    21.700540,
2459548.894444444,*,m,  81.168450,    21.700681,
2459548.895138889,*,m,  80.918514,    21.700821,
2459548.895833333,*,m,  80.668579,    21.700962,
2459548.896527778,*,m,  80.418643,    21.701102,
2459548.897222222,*,m,  80.168708,    21.701242,
2459548.897916667,*,m,  79.918772,    21.701383,
2459548.898611111,*,m,  79.668836,    21.701523,
2459548.899305556,*,m,  79.418900,    21.701663,
2459548.900000000,*,m,  79.168965,    21.701803,
2459548.900694444,*,m,  78.919029,    21.701944,
2459548.901388889,*,m,  78.669093,    21.702084,
2459548.902083333,*,m,  78.419157,    21.702224,
2459548.902777778,*,m,  78.169221,    21.702364,
2459548.903472222,*,m,  77.919285,    21.702504,
2459548.904166667,*,m,  77.669349,    21.702644,
2459548.904861111,*,m,  77.419413,    21.702784,
2459548.905555556,*,m,  77.169476,    21.702924,
2459548.906250000,*,m,  76.919540,    21.703064,
2459548.906944444,*,m,  76.669604,    21.703204,
2459548.907638889,*,m,  76.419667,    21.703344,
2459548.908333333,*,m,  76.169731,    21.703484,
2459548.909027778,*,m,  75.919794,    21.703624,
2459548.909722222,*,m,  75.669858,    21.703764,
2459548.910416667,*,m,  75.419921,    21.703904,
2459548.911111111,*,m,  75.169985,    21.704043,
2459548.911805556,*,m,  74.920048,    21.704183,
2459548.912500000,*,m,  74.670111,    21.704323,
2459548.913194444,*,m,  74.420175,    21.704462,
2459548.913888889,*,m,  74.170238,    21.704602,
2459548.914583333,*,m,  73.920301,    21.704741,
2459548.915277778,*,m,  73.670364,    21.704881,
2459548.915972222,*,m,  73.420427,    21.705020,
2459548.916666667,*,m,  73.170490,    21.705160,
2459548.917361111,*,m,  72.920553,    21.705299,
2459548.918055556,*,m,  72.670616,    21.705438,
2459548.918750000,*,m,  72.420679,    21.705578,
2459548.919444445,*,m,  72.170742,    21.705717,
2459548.920138889,*,m,  71.920805,    21.705856,
2459548.920833333,*,m,  71.670867,    21.705995,
2459548.921527778,*,m,  71.420930,    21.706135,
2459548.922222222,*,m,  71.170993,    21.706274,
2459548.922916667,*,m,  70.921055,    21.706413,
2459548.923611111,*,m,  70.671118,    21.706552,
2459548.924305555,*,m,  70.421180,    21.706691,
2459548.925000000,*,m,  70.171243,    21.706829,
2459548.925694444,*,m,  69.921305,    21.706968,
2459548.926388889,*,m,  69.671367,    21.707107,
2459548.927083333,*,m,  69.421430,    21.707246,
2459548.927777778,*,m,  69.171492,    21.707385,
2459548.928472222,*,m,  68.921554,    21.707523,
2459548.929166667,*,m,  68.671616,    21.707662,
2459548.929861111,*,m,  68.421678,    21.707800,
2459548.930555556,*,m,  68.171740,    21.707939,
2459548.931250000,*,m,  67.921802,    21.708077,
2459548.931944444,*,m,  67.671864,    21.708216,
2459548.932638889,*,m,  67.421926,    21.708354,
2459548.933333333,*,m,  67.171988,    21.708492,
2459548.934027778,*,m,  66.922050,    21.708631,
2459548.934722222,*,m,  66.672112,    21.708769,
2459548.935416667,*,m,  66.422173,    21.708907,
2459548.936111111,*,m,  66.172235,    21.709045,
2459548.936805556,*,m,  65.922297,    21.709183,
2459548.937500000,*,m,  65.672358,    21.709321,
2459548.938194444,*,m,  65.422420,    21.709459,
2459548.938888889,*,m,  65.172481,    21.709597,
2459548.939583333,*,m,  64.922543,    21.709735,
2459548.940277778,*,m,  64.672604,    21.709872,
2459548.940972222,*,m,  64.422666,    21.710010,
2459548.941666667,*,m,  64.172727,    21.710148,
2459548.942361111,*,m,  63.922788,    21.710285,
2459548.943055556,*,m,  63.672850,    21.710423,
2459548.943750000,*,m,  63.422911,    21.710560,
2459548.944444444,*,m,  63.172972,    21.710697,
2459548.945138889,*,m,  62.923033,    21.710835,
2459548.945833333,*,m,  62.673094,    21.710972,
2459548.946527778,*,m,  62.423155,    21.711109,
2459548.947222222,*,m,  62.173216,    21.711246,
2459548.947916667,*,m,  61.923277,    21.711383,
2459548.948611111,*,m,  61.673338,    21.711520,
2459548.949305556,*,m,  61.423399,    21.711657,
2459548.950000000,*,m,  61.173459,    21.711794,
2459548.950694445,*,m,  60.923520,    21.711931,
2459548.951388889,*,m,  60.673581,    21.712068,
2459548.952083333,*,m,  60.423641,    21.712204,
2459548.952777778,*,m,  60.173702,    21.712341,
2459548.953472222,*,m,  59.923763,    21.712477,
2459548.954166667,*,m,  59.673823,    21.712614,
2459548.954861111,*,m,  59.423884,    21.712750,
2459548.955555555,*,m,  59.173944,    21.712887,
2459548.956250000,*,m,  58.924005,    21.713023,
2459548.956944444,*,m,  58.674065,    21.713159,
2459548.957638889,*,m,  58.424125,    21.713295,
2459548.958333333,*,m,  58.174185,    21.713431,
2459548.959027778,*,m,  57.924246,    21.713567,
2459548.959722222,*,m,  57.674306,    21.713703,
2459548.960416667,*,m,  57.424366,    21.713839,
2459548.961111111,*,m,  57.174426,    21.713975,
2459548.961805556,*,m,  56.924486,    21.714110,
2459548.962500000,*,m,  56.674546,    21.714246,
2459548.963194444,*,m,  56.424606,    21.714381,
2459548.963888889,*,m,  56.174666,    21.714517,
2459548.964583333,*,m,  55.924726,    21.714652,
2459548.965277778,*,m,  55.674786,    21.714788,
2459548.965972222,*,m,  55.424846,    21.714923,
2459548.966666667,*,m,  55.174905,    21.715058,
2459548.967361111,*,m,  54.924965,    21.715193,
2459548.968055556,*,m,  54.675025,    21.715328,
2459548.968750000,*,m,  54.425084,    21.715463,
2459548.969444444,*,m,  54.175144,    21.715598,
2459548.970138889,*,m,  53.925204,    21.715732,
2459548.970833333,*,m,  53.675263,    21.715867,
2459548.971527778,*,m,  53.425323,    21.716002,
2459548.972222222,*,m,  53.175382,    21.716136,
2459548.972916667,*,m,  52.925441,    21.716271,
2459548.973611111,*,m,  52.675501,    21.716405,
2459548.974305556,*,m,  52.425560,    21.716539,
2459548.975000000,*,m,  52.175619,    21.716673,
2459548.975694444,*,m,  51.925679,    21.716808,
2459548.976388889,*,m,  51.675738,    21.716942,
2459548.977083333,*,m,  51.425797,    21.717076,
2459548.977777778,*,m,  51.175856,    21.717209,
2459548.978472222,*,m,  50.925915,    21.717343,
2459548.979166667,*,m,  50.675974,    21.717477,
2459548.979861111,*,m,  50.426033,    21.717610,
2459548.980555556,*,m,  50.176092,    21.717744,
2459548.981250000,*,m,  49.926151,    21.717877,
2459548.981944445,*,m,  49.676210,    21.718011,
2459548.982638889,*,m,  49.426269,    21.718144,
2459548.983333333,*,m,  49.176328,    21.718277,
2459548.984027778,*,m,  48.926386,    21.718410,
2459548.984722222,*,m,  48.676445,    21.718543,
2459548.985416667,*,m,  48.426504,    21.718676,
2459548.986111111,*,m,  48.176563,    21.718809,
2459548.986805555,*,m,  47.926621,    21.718942,
2459548.987500000,*,m,  47.676680,    21.719074,
2459548.988194444,*,m,  47.426738,    21.719207,
2459548.988888889,*,m,  47.176797,    21.719339,
2459548.989583333,*,m,  46.926855,    21.719472,
2459548.990277778,*,m,  46.676914,    21.719604,
2459548.990972222,*,m,  46.426972,    21.719736,
2459548.991666667,*,m,  46.177031,    21.719868,
2459548.992361111,*,m,  45.927089,    21.720000,
2459548.993055556,*,m,  45.677147,    21.720132,
2459548.993750000,*,m,  45.427205,    21.720264,
2459548.994444444,*,m,  45.177264,    21.720395,
2459548.995138889,*,m,  44.927322,    21.720527,
2459548.995833333,*,m,  44.677380,    21.720658,
2459548.996527778,*,m,  44.427438,    21.720790,
2459548.997222222,*,m,  44.177496,    21.720921,
2459548.997916667,*,m,  43.927554,    21.721052,
2459548.998611111,*,m,  43.677612,    21.721184,
2459548.999305556,*,m,  43.427670,    21.721315,
2459549.000000000,*,m,  43.177728,    21.721445,
2459549.000694444,*,m,  42.927786,    21.721576,
2459549.001388889,*,m,  42.677844,    21.721707,
2459549.002083333,*,m,  42.427902,    21.721838,
2459549.002777778,*,m,  42.177960,    21.721968,
2459549.003472222,*,m,  41.928017,    21.722099,
2459549.004166667,*,m,  41.678075,    21.722229,
2459549.004861111,*,m,  41.428133,    21.722359,
2459549.005555556,*,m,  41.178191,    21.722489,
2459549.006250000,*,m,  40.928248,    21.722619,
2459549.006944444,*,m,  40.678306,    21.722749,
2459549.007638889,*,m,  40.428363,    21.722879,
2459549.008333333,*,m,  40.178421,    21.723009,
2459549.009027778,*,m,  39.928478,    21.723138,
2459549.009722222,*,m,  39.678536,    21.723268,
2459549.010416667,*,m,  39.428593,    21.723397,
2459549.011111111,*,m,  39.178651,    21.723527,
2459549.011805556,*,m,  38.928708,    21.723656,
2459549.012500000,*,m,  38.678766,    21.723785,
2459549.013194445,*,m,  38.428823,    21.723914,
2459549.013888889,*,m,  38.178880,    21.724043,
2459549.014583333,*,m,  37.928937,    21.724172,
2459549.015277778,*,m,  37.678995,    21.724300,
2459549.015972222,*,m,  37.429052,    21.724429,
2459549.016666667,*,m,  37.179109,    21.724557,
2459549.017361111,*,m,  36.929166,    21.724686,
2459549.018055555,*,m,  36.679223,    21.724814,
2459549.018750000,*,m,  36.429280,    21.724942,
2459549.019444444,*,m,  36.179337,    21.725070,
2459549.020138889,*,m,  35.929394,    21.725198,
2459549.020833333,*,m,  35.679451,    21.725326,
2459549.021527778,*,m,  35.429508,    21.725454,
2459549.022222222,*,m,  35.179565,    21.725581,
2459549.022916667,*,m,  34.929622,    21.725709,
2459549.023611111,*,m,  34.679679,    21.725836,
2459549.024305556,*,m,  34.429736,    21.725963,
2459549.025000000,*,m,  34.179793,    21.726091,
2459549.025694444,*,m,  33.929850,    21.726218,
2459549.026388889,*,m,  33.679906,    21.726345,
2459549.027083333,*,m,  33.429963,    21.726471,
2459549.027777778,*,m,  33.180020,    21.726598,
2459549.028472222,*,m,  32.930077,    21.726725,
2459549.029166667,*,m,  32.680133,    21.726851,
2459549.029861111,*,m,  32.430190,    21.726978,
2459549.030555556,*,m,  32.180246,    21.727104,
2459549.031250000,*,m,  31.930303,    21.727230,
2459549.031944444,*,m,  31.680360,    21.727356,
2459549.032638889,*,m,  31.430416,    21.727482,
2459549.033333333,*,m,  31.180473,    21.727608,
2459549.034027778,*,m,  30.930529,    21.727734,
2459549.034722222,*,m,  30.680585,    21.727859,
2459549.035416667,*,m,  30.430642,    21.727985,
2459549.036111111,*,m,  30.180698,    21.728110,
2459549.036805556,*,m,  29.930755,    21.728235,
2459549.037500000,*,m,  29.680811,    21.728360,
2459549.038194444,*,m,  29.430867,    21.728485,
2459549.038888889,*,m,  29.180924,    21.728610,
2459549.039583333,*,m,  28.930980,    21.728735,
2459549.040277778,*,m,  28.681036,    21.728860,
2459549.040972222,*,m,  28.431092,    21.728984,
2459549.041666667,*,m,  28.181149,    21.729109,
2459549.042361111,*,m,  27.931205,    21.729233,
2459549.043055556,*,m,  27.681261,    21.729357,
2459549.043750000,*,m,  27.431317,    21.729481,
2459549.044444445,*,m,  27.181373,    21.729605,
2459549.045138889,*,m,  26.931429,    21.729729,
2459549.045833333,*,m,  26.681485,    21.729853,
2459549.046527778,*,m,  26.431541,    21.729976,
2459549.047222222,*,m,  26.181597,    21.730100,
2459549.047916667,*,m,  25.931653,    21.730223,
2459549.048611111,*,m,  25.681709,    21.730346,
2459549.049305555,*,m,  25.431765,    21.730469,
2459549.050000000,*,m,  25.181821,    21.730592,
2459549.050694444,*,m,  24.931877,    21.730715,
2459549.051388889,*,m,  24.681933,    21.730838,
2459549.052083333,*,m,  24.431989,    21.730961,
2459549.052777778,*,m,  24.182045,    21.731083,
2459549.053472222,*,m,  23.932101,    21.731206,
2459549.054166667,*,m,  23.682157,    21.731328,
2459549.054861111,*,m,  23.432212,    21.731450,
2459549.055555556,*,m,  23.182268,    21.731572,
2459549.056250000,*,m,  22.932324,    21.731694,
2459549.056944444,*,m,  22.682380,    21.731816,
2459549.057638889,*,m,  22.432435,    21.731937,
2459549.058333333,*,m,  22.182491,    21.732059,
2459549.059027778,*,m,  21.932547,    21.732180,
2459549.059722222,*,m,  21.682602,    21.732301,
2459549.060416667,*,m,  21.432658,    21.732423,
2459549.061111111,*,m,  21.182714,    21.732544,
2459549.061805556,*,m,  20.932769,    21.732665,
2459549.062500000,*,m,  20.682825,    21.732785,
2459549.063194444,*,m,  20.432880,    21.732906,
2459549.063888889,*,m,  20.182936,    21.733027,
2459549.064583333,*,m,  19.932992,    21.733147,
2459549.065277778,*,m,  19.683047,    21.733267,
2459549.065972222,*,m,  19.433103,    21.733387,
2459549.066666667,*,m,  19.183158,    21.733507,
2459549.067361111,*,m,  18.933214,    21.733627,
2459549.068055556,*,m,  18.683269,    21.733747,
2459549.068750000,*,m,  18.433325,    21.733867,
2459549.069444444,*,m,  18.183380,    21.733986,
2459549.070138889,*,m,  17.933435,    21.734106,
2459549.070833333,*,m,  17.683491,    21.734225,
2459549.071527778,*,m,  17.433546,    21.734344,
2459549.072222222,*,m,  17.183602,    21.734463,
2459549.072916667,*,m,  16.933657,    21.734582,
2459549.073611111,*,m,  16.683712,    21.734701,
2459549.074305556,*,m,  16.433768,    21.734819,
2459549.075000000,*,m,  16.183823,    21.734938,
2459549.075694445,*,m,  15.933878,    21.735056,
2459549.076388889,*,m,  15.683934,    21.735174,
2459549.077083333,*,m,  15.433989,    21.735293,
2459549.077777778,*,m,  15.184044,    21.735411,
2459549.078472222,*,m,  14.934099,    21.735528,
2459549.079166667,*,m,  14.684155,    21.735646,
2459549.079861111,*,m,  14.434210,    21.735764,
2459549.080555555,*,m,  14.184265,    21.735881,
2459549.081250000,*,m,  13.934320,    21.735999,
2459549.081944444,*,m,  13.684375,    21.736116,
2459549.082638889,*,m,  13.434431,    21.736233,
2459549.083333333,*,m,  13.184486,    21.736350,
2459549.084027778,*,m,  12.934541,    21.736467,
2459549.084722222,*,m,  12.684596,    21.736583,
2459549.085416667,*,m,  12.434651,    21.736700,
2459549.086111111,*,m,  12.184706,    21.736816,
2459549.086805556,*,m,  11.934761,    21.736933,
2459549.087500000,*,m,  11.684817,    21.737049,
2459549.088194444,*,m,  11.434872,    21.737165,
2459549.088888889,*,m,  11.184927,    21.737281,
2459549.089583333,*,m,  10.934982,    21.737397,
2459549.090277778,*,m,  10.685037,    21.737512,
2459549.090972222,*,m,  10.435092,    21.737628,
2459549.091666667,*,m,  10.185147,    21.737743,
2459549.092361111,*,m,   9.935202,    21.737858,
2459549.093055556,*,m,   9.685257,    21.737974,
2459549.093750000,*,m,   9.435312,    21.738089,
2459549.094444444,*,m,   9.185367,    21.738203,
2459549.095138889,*,m,   8.935422,    21.738318,
2459549.095833333,*,m,   8.685477,    21.738433,
2459549.096527778,*,m,   8.435532,    21.738547,
2459549.097222222,*,m,   8.185587,    21.738662,
2459549.097916667,*,m,   7.935642,    21.738776,
2459549.098611111,*,m,   7.685697,    21.738890,
2459549.099305556,*,m,   7.435752,    21.739004,
2459549.100000000,*,m,   7.185807,    21.739118,
2459549.100694444,*,m,   6.935862,    21.739231,
2459549.101388889,*,m,   6.685917,    21.739345,
2459549.102083333,*,m,   6.435972,    21.739458,
2459549.102777778,*,m,   6.186027,    21.739571,
2459549.103472222,*,m,   5.936082,    21.739685,
2459549.104166667,*,m,   5.686137,    21.739798,
2459549.104861111,*,m,   5.436192,    21.739911,
2459549.105555556,*,m,   5.186247,    21.740023,
2459549.106250000,*,m,   4.936302,    21.740136,
2459549.106944445,*,m,   4.686357,    21.740248,
2459549.107638889,*,m,   4.436412,    21.740361,
2459549.108333333,*,m,   4.186467,    21.740473,
2459549.109027778,*,m,   3.936522,    21.740585,
2459549.109722222,*,m,   3.686576,    21.740697,
2459549.110416667,*,m,   3.436631,    21.740809,
2459549.111111111,*,m,   3.186686,    21.740920,
2459549.111805555,*,m,   2.936741,    21.741032,
2459549.112500000,*,m,   2.686796,    21.741143,
2459549.113194444,*,m,   2.436851,    21.741255,
2459549.113888889,*,m,   2.186906,    21.741366,
2459549.114583333,*,m,   1.936961,    21.741477,
2459549.115277778,*,m,   1.687016,    21.741588,
2459549.115972222,*,m,   1.437071,    21.741699,
2459549.116666667,*,m,   1.187126,    21.741809,
2459549.117361111,*,m,   0.937180,    21.741920,
2459549.118055556,*,m,   0.687235,    21.742030,
2459549.118750000,*,m,   0.437290,    21.742140,
2459549.119444444,*,m,   0.187345,    21.742250,
2459549.120138889,*,t, 359.937400,    21.742360,
2459549.120833333,*,m, 359.687455,    21.742470,
2459549.121527778,*,m, 359.437510,    21.742580,
2459549.122222222,*,m, 359.187565,    21.742689,
2459549.122916667,*,m, 358.937620,    21.742799,
2459549.123611111,*,m, 358.687675,    21.742908,
2459549.124305556,*,m, 358.437730,    21.743017,
2459549.125000000,*,m, 358.187785,    21.743126,
2459549.125694444,*,m, 357.937839,    21.743235,
2459549.126388889,*,m, 357.687894,    21.743344,
2459549.127083333,*,m, 357.437949,    21.743453,
2459549.127777778,*,m, 357.188004,    21.743561,
2459549.128472222,*,m, 356.938059,    21.743669,
2459549.129166667,*,m, 356.688114,    21.743778,
2459549.129861111,*,m, 356.438169,    21.743886,
2459549.130555556,*,m, 356.188224,    21.743994,
2459549.131250000,*,m, 355.938279,    21.744101,
2459549.131944444,*,m, 355.688334,    21.744209,
2459549.132638889,*,m, 355.438389,    21.744317,
2459549.133333333,*,m, 355.188444,    21.744424,
2459549.134027778,*,m, 354.938499,    21.744531,
2459549.134722222,*,m, 354.688554,    21.744639,
2459549.135416667,*,m, 354.438609,    21.744746,
2459549.136111111,*,m, 354.188664,    21.744853,
