Date_________JDUT, , ,Azi_(a-app), Elev_(a-app),
************************************************
$$SOE
2459594.250000000,*, ,  99.980855,   -25.424637,
2459594.250694444,*, ,  99.739082,   -25.425972,
2459594.251388889,*, ,  99.497310,   -25.427306,
2459594.252083333,*, ,  99.255538,   -25.428639,
2459594.252777778,*, ,  99.013766,   -25.429972,
2459594.253472222,*, ,  98.771995,   -25.431305,
2459594.254166667,*, ,  98.530223,   -25.432636,
2459594.254861111,*, ,  98.288452,   -25.433968,
2459594.255555556,*, ,  98.046682,   -25.435299,
2459594.256250000,*, ,  97.804911,   -25.436629,
2459594.256944444,*, ,  97.563141,   -25.437958,
2459594.257638889,*, ,  97.321372,   -25.439288,
2459594.258333333,*, ,  97.079602,   -25.440616,
2459594.259027778,*, ,  96.837833,   -25.441944,
2459594.259722222,*, ,  96.596064,   -25.443272,
2459594.260416667,*, ,  96.354295,   -25.444599,
2459594.261111111,*, ,  96.112526,   -25.445926,
2459594.261805556,*, ,  95.870758,   -25.447251,
2459594.262500000,*, ,  95.628990,   -25.448577,
2459594.263194445,*, ,  95.387223,   -25.449902,
2459594.263888889,*, ,  95.145455,   -25.451226,
2459594.264583333,*, ,  94.903688,   -25.452550,
2459594.265277778,*, ,  94.661921,   -25.453873,
2459594.265972222,*, ,  94.420155,   -25.455196,
2459594.266666667,*, ,  94.178389,   -25.456518,
2459594.267361111,*, ,  93.936623,   -25.457840,
2459594.268055555,*, ,  93.694857,   -25.459161,
2459594.268750000,*, ,  93.453091,   -25.460482,
2459594.269444444,*, ,  93.211326,   -25.461802,
2459594.270138889,*, ,  92.969561,   -25.463122,
2459594.270833333,*, ,  92.727797,   -25.464441,
2459594.271527778,*, ,  92.486032,   -25.465759,
2459594.272222222,*, ,  92.244268,   -25.467077,
2459594.272916667,*, ,  92.002504,   -25.468395,
2459594.273611111,*, ,  91.760741,   -25.469712,
2459594.274305556,*, ,  91.518978,   -25.471028,
2459594.275000000,*, ,  91.277215,   -25.472344,
2459594.275694444,*, ,  91.035452,   -25.473660,
2459594.276388889,*, ,  90.793689,   -25.474975,
2459594.277083333,*, ,  90.551927,   -25.476289,
2459594.277777778,*, ,  90.310165,   -25.477603,
2459594.278472222,*, ,  90.068404,   -25.478916,
2459594.279166667,*, ,  89.826642,   -25.480229,
2459594.279861111,*, ,  89.584881,   -25.481541,
2459594.280555556,*, ,  89.343121,   -25.482853,
2459594.281250000,*, ,  89.101360,   -25.484164,
2459594.281944444,*, ,  88.859600,   -25.485475,
2459594.282638889,*, ,  88.617840,   -25.486785,
2459594.283333333,*, ,  88.376080,   -25.488095,
2459594.284027778,*, ,  88.134321,   -25.489404,
2459594.284722222,*, ,  87.892561,   -25.490713,
2459594.285416667,*, ,  87.650803,   -25.492021,
2459594.286111111,*, ,  87.409044,   -25.493329,
2459594.286805556,*, ,  87.167286,   -25.494636,
2459594.287500000,*, ,  86.925527,   -25.495942,
2459594.288194444,*, ,  86.683770,   -25.497248,
2459594.288888889,*, ,  86.442012,   -25.498554,
2459594.289583333,*, ,  86.200255,   -25.499859,
2459594.290277778,*, ,  85.958498,   -25.501163,
2459594.290972222,*, ,  85.716741,   -25.502467,
2459594.291666667,*, ,  85.474985,   -25.503771,
2459594.292361111,*, ,  85.233229,   -25.505074,
2459594.293055556,*, ,  84.991473,   -25.506376,
2459594.293750000,*, ,  84.749717,   -25.507678,
2459594.294444445,*, ,  84.507962,   -25.508980,
2459594.295138889,*, ,  84.266207,   -25.510281,
2459594.295833333,*, ,  84.024452,   -25.511581,
2459594.296527778,*, ,  83.782697,   -25.512881,
2459594.297222222,*, ,  83.540943,   -25.514181,
2459594.297916667,*, ,  83.299189,   -25.515480,
2459594.298611111,*, ,  83.057435,   -25.516778,
2459594.299305555,*, ,  82.815682,   -25.518076,
2459594.300000000,*, ,  82.573929,   -25.519373,
2459594.300694444,*, ,  82.332176,   -25.520670,
2459594.301388889,*, ,  82.090423,   -25.521967,
2459594.302083333,*, ,  81.848671,   -25.523262,
2459594.302777778,*, ,  81.606919,   -25.524558,
2459594.303472222,*, ,  81.365167,   -25.525853,
2459594.304166667,*, ,  81.123415,   -25.527147,
2459594.304861111,*, ,  80.881664,   -25.528441,
2459594.305555556,*, ,  80.639913,   -25.529734,
2459594.306250000,*, ,  80.398162,   -25.531027,
2459594.306944444,*, ,  80.156412,   -25.532319,
2459594.307638889,*, ,  79.914661,   -25.533611,
2459594.308333333,*, ,  79.672912,   -25.534903,
2459594.309027778,*, ,  79.431162,   -25.536194,
2459594.309722222,*, ,  79.189412,   -25.537484,
2459594.310416667,*, ,  78.947663,   -25.538774,
2459594.311111111,*, ,  78.705915,   -25.540063,
2459594.311805556,*, ,  78.464166,   -25.541352,
2459594.312500000,*, ,  78.222418,   -25.542640,
2459594.313194444,*, ,  77.980670,   -25.543928,
2459594.313888889,*, ,  77.738922,   -25.545215,
2459594.314583333,*, ,  77.497174,   -25.546502,
2459594.315277778,*, ,  77.255427,   -25.547789,
2459594.315972222,*, ,  77.013680,   -25.549075,
2459594.316666667,*, ,  76.771934,   -25.550360,
2459594.317361111,*, ,  76.530187,   -25.551645,
2459594.318055556,*, ,  76.288441,   -25.552929,
2459594.318750000,*, ,  76.046695,   -25.554213,
2459594.319444444,*, ,  75.804949,   -25.555496,
2459594.320138889,*, ,  75.563204,   -25.556779,
2459594.320833333,*, ,  75.321459,   -25.558062,
2459594.321527778,*, ,  75.079714,   -25.559344,
2459594.322222222,*, ,  74.837970,   -25.560625,
2459594.322916667,*, ,  74.596226,   -25.561906,
2459594.323611111,*, ,  74.354482,   -25.563186,
2459594.324305556,*, ,  74.112738,   -25.564466,
2459594.325000000,*, ,  73.870994,   -25.565746,
2459594.325694445,*, ,  73.629251,   -25.567025,
2459594.326388889,*, ,  73.387508,   -25.568303,
2459594.327083333,*, ,  73.145766,   -25.569581,
2459594.327777778,*, ,  72.904023,   -25.570859,
2459594.328472222,*, ,  72.662281,   -25.572136,
2459594.329166667,*, ,  72.420539,   -25.573412,
2459594.329861111,*, ,  72.178798,   -25.574688,
2459594.330555555,*, ,  71.937056,   -25.575964,
2459594.331250000,*, ,  71.695315,   -25.577239,
2459594.331944444,*, ,  71.453575,   -25.578513,
2459594.332638889,*, ,  71.211834,   -25.579787,
2459594.333333333,*, ,  70.970094,   -25.581061,
2459594.334027778,*, ,  70.728354,   -25.582334,
2459594.334722222,*, ,  70.486614,   -25.583607,
2459594.335416667,*, ,  70.244875,   -25.584879,
2459594.336111111,*, ,  70.003136,   -25.586150,
2459594.336805556,*, ,  69.761397,   -25.587422,
2459594.337500000,*, ,  69.519658,   -25.588692,
2459594.338194444,*, ,  69.277920,   -25.589963,
2459594.338888889,*, ,  69.036182,   -25.591232,
2459594.339583333,*, ,  68.794444,   -25.592502,
2459594.340277778,*, ,  68.552706,   -25.593770,
2459594.340972222,*, ,  68.310969,   -25.595039,
2459594.341666667,*, ,  68.069232,   -25.596306,
2459594.342361111,*, ,  67.827495,   -25.597574,
2459594.343055556,*, ,  67.585759,   -25.598841,
2459594.343750000,*, ,  67.344022,   -25.600107,
2459594.344444444,*, ,  67.102286,   -25.601373,
2459594.345138889,*, ,  66.860551,   -25.602638,
2459594.345833333,*, ,  66.618815,   -25.603903,
2459594.346527778,*, ,  66.377080,   -25.605168,
2459594.347222222,*, ,  66.135345,   -25.606432,
2459594.347916667,*, ,  65.893611,   -25.607695,
2459594.348611111,*, ,  65.651876,   -25.608958,
2459594.349305556,*, ,  65.410142,   -25.610221,
2459594.350000000,*, ,  65.168408,   -25.611483,
2459594.350694444,*, ,  64.926675,   -25.612744,
2459594.351388889,*, ,  64.684941,   -25.614005,
2459594.352083333,*, ,  64.443208,   -25.615266,
2459594.352777778,*, ,  64.201475,   -25.616526,
2459594.353472222,*, ,  63.959743,   -25.617786,
2459594.354166667,*, ,  63.718011,   -25.619045,
2459594.354861111,*, ,  63.476279,   -25.620304,
2459594.355555556,*, ,  63.234547,   -25.621562,
2459594.356250000,*, ,  62.992815,   -25.622820,
2459594.356944445,*, ,  62.751084,   -25.624077,
2459594.357638889,*, ,  62.509353,   -25.625334,
2459594.358333333,*, ,  62.267623,   -25.626591,
2459594.359027778,*, ,  62.025892,   -25.627847,
2459594.359722222,*, ,  61.784162,   -25.629102,
2459594.360416667,*, ,  61.542432,   -25.630357,
2459594.361111111,*, ,  61.300703,   -25.631612,
2459594.361805555,*, ,  61.058973,   -25.632866,
2459594.362500000,*, ,  60.817244,   -25.634119,
2459594.363194444,*, ,  60.575515,   -25.635372,
2459594.363888889,*, ,  60.333787,   -25.636625,
2459594.364583333,*, ,  60.092058,   -25.637877,
2459594.365277778,*, ,  59.850330,   -25.639129,
2459594.365972222,*, ,  59.608602,   -25.640380,
2459594.366666667,*, ,  59.366875,   -25.641631,
2459594.367361111,*, ,  59.125148,   -25.642881,
2459594.368055556,*, ,  58.883421,   -25.644131,
2459594.368750000,*, ,  58.641694,   -25.645381,
2459594.369444444,*, ,  58.399967,   -25.646630,
2459594.370138889,*, ,  58.158241,   -25.647878,
2459594.370833333,*, ,  57.916515,   -25.649126,
2459594.371527778,*, ,  57.674789,   -25.650374,
2459594.372222222,*, ,  57.433064,   -25.651621,
2459594.372916667,*, ,  57.191339,   -25.652867,
2459594.373611111,*, ,  56.949614,   -25.654113,
2459594.374305556,*, ,  56.707889,   -25.655359,
2459594.375000000,*, ,  56.466165,   -25.656604,
2459594.375694444,*, ,  56.224441,   -25.657849,
2459594.376388889,*, ,  55.982717,   -25.659093,
2459594.377083333,*, ,  55.740993,   -25.660337,
2459594.377777778,*, ,  55.499270,   -25.661581,
2459594.378472222,*, ,  55.257547,   -25.662824,
2459594.379166667,*, ,  55.015824,   -25.664066,
2459594.379861111,*, ,  54.774101,   -25.665308,
2459594.380555556,*, ,  54.532379,   -25.666550,
2459594.381250000,*, ,  54.290657,   -25.667791,
2459594.381944444,*, ,  54.048935,   -25.669031,
2459594.382638889,*, ,  53.807213,   -25.670272,
2459594.383333333,*, ,  53.565492,   -25.671511,
2459594.384027778,*, ,  53.323771,   -25.672751,
2459594.384722222,*, ,  53.082050,   -25.673990,
2459594.385416667,*, ,  52.840329,   -25.675228,
2459594.386111111,*, ,  52.598609,   -25.676466,
2459594.386805556,*, ,  52.356889,   -25.677703,
2459594.387500000,*, ,  52.115169,   -25.678940,
2459594.388194445,*, ,  51.873450,   -25.680177,
2459594.388888889,*, ,  51.631731,   -25.681413,
2459594.389583333,*, ,  51.390012,   -25.682649,
2459594.390277778,*, ,  51.148293,   -25.683884,
2459594.390972222,*, ,  50.906574,   -25.685119,
2459594.391666667,*, ,  50.664856,   -25.686353,
2459594.392361111,*, ,  50.423138,   -25.687587,
2459594.393055555,*, ,  50.181420,   -25.688820,
2459594.393750000,*, ,  49.939703,   -25.690053,
2459594.394444444,*, ,  49.697986,   -25.691286,
2459594.395138889,*, ,  49.456269,   -25.692518,
2459594.395833333,*, ,  49.214552,   -25.693749,
2459594.396527778,*, ,  48.972835,   -25.694980,
2459594.397222222,*, ,  48.731119,   -25.696211,
2459594.397916667,*, ,  48.489403,   -25.697441,
2459594.398611111,*, ,  48.247687,   -25.698671,
2459594.399305556,*, ,  48.005972,   -25.699900,
2459594.400000000,*, ,  47.764257,   -25.701129,
2459594.400694444,*, ,  47.522542,   -25.702358,
2459594.401388889,*, ,  47.280827,   -25.703586,
2459594.402083333,*, ,  47.039113,   -25.704813,
2459594.402777778,*, ,  46.797398,   -25.706040,
2459594.403472222,*, ,  46.555685,   -25.707267,
2459594.404166667,*, ,  46.313971,   -25.708493,
2459594.404861111,*, ,  46.072257,   -25.709719,
2459594.405555556,*, ,  45.830544,   -25.710944,
2459594.406250000,*, ,  45.588831,   -25.712169,
2459594.406944444,*, ,  45.347119,   -25.713394,
2459594.407638889,*, ,  45.105406,   -25.714618,
2459594.408333333,*, ,  44.863694,   -25.715841,
2459594.409027778,*, ,  44.621982,   -25.717064,
2459594.409722222,*, ,  44.380270,   -25.718287,
2459594.410416667,*, ,  44.138559,   -25.719509,
2459594.411111111,*, ,  43.896848,   -25.720731,
2459594.411805556,*, ,  43.655137,   -25.721952,
2459594.412500000,*, ,  43.413426,   -25.723173,
2459594.413194444,*, ,  43.171716,   -25.724394,
2459594.413888889,*, ,  42.930005,   -25.725614,
2459594.414583333,*, ,  42.688295,   -25.726833,
2459594.415277778,*, ,  42.446586,   -25.728052,
2459594.415972222,*, ,  42.204876,   -25.729271,
2459594.416666667,*, ,  41.963167,   -25.730489,
2459594.417361111,*, ,  41.721458,   -25.731707,
2459594.418055556,*, ,  41.479749,   -25.732925,
2459594.418750000,*, ,  41.238041,   -25.734141,
2459594.419444445,*, ,  40.996333,   -25.735358,
2459594.420138889,*, ,  40.754625,   -25.736574,
2459594.420833333,*, ,  40.512917,   -25.737790,
2459594.421527778,*, ,  40.271210,   -25.739005,
2459594.422222222,*, ,  40.029502,   -25.740220,
2459594.422916667,*, ,  39.787795,   -25.741434,
2459594.423611111,*, ,  39.546089,   -25.742648,
2459594.424305555,*, ,  39.304382,   -25.743861,
2459594.425000000,*, ,  39.062676,   -25.745074,
2459594.425694444,*, ,  38.820970,   -25.746287,
2459594.426388889,*, ,  38.579264,   -25.747499,
2459594.427083333,*, ,  38.337559,   -25.748710,
2459594.427777778,*, ,  38.095853,   -25.749922,
2459594.428472222,*, ,  37.854148,   -25.751133,
2459594.429166667,*, ,  37.612443,   -25.752343,
2459594.429861111,*, ,  37.370739,   -25.753553,
2459594.430555556,*, ,  37.129035,   -25.754762,
2459594.431250000,*, ,  36.887331,   -25.755971,
2459594.431944444,*, ,  36.645627,   -25.757180,
2459594.432638889,*, ,  36.403923,   -25.758388,
2459594.433333333,*, ,  36.162220,   -25.759596,
2459594.434027778,*, ,  35.920517,   -25.760803,
2459594.434722222,*, ,  35.678814,   -25.762010,
2459594.435416667,*, ,  35.437111,   -25.763217,
2459594.436111111,*, ,  35.195409,   -25.764423,
2459594.436805556,*, ,  34.953707,   -25.765628,
2459594.437500000,*, ,  34.712005,   -25.766834,
2459594.438194444,*, ,  34.470303,   -25.768038,
2459594.438888889,*, ,  34.228602,   -25.769243,
2459594.439583333,*, ,  33.986901,   -25.770447,
2459594.440277778,*, ,  33.745200,   -25.771650,
2459594.440972222,*, ,  33.503499,   -25.772853,
2459594.441666667,*, ,  33.261799,   -25.774056,
2459594.442361111,*, ,  33.020098,   -25.775258,
2459594.443055556,*, ,  32.778399,   -25.776459,
2459594.443750000,*, ,  32.536699,   -25.777661,
2459594.444444444,*, ,  32.294999,   -25.778862,
2459594.445138889,*, ,  32.053300,   -25.780062,
2459594.445833333,*, ,  31.811601,   -25.781262,
2459594.446527778,*, ,  31.569902,   -25.782462,
2459594.447222222,*, ,  31.328204,   -25.783661,
2459594.447916667,*, ,  31.086505,   -25.784860,
2459594.448611111,*, ,  30.844807,   -25.786058,
2459594.449305556,*, ,  30.603110,   -25.787256,
2459594.450000000,*, ,  30.361412,   -25.788453,
2459594.450694445,*, ,  30.119715,   -25.789650,
2459594.451388889,*, ,  29.878017,   -25.790847,
2459594.452083333,*, ,  29.636321,   -25.792043,
2459594.452777778,*, ,  29.394624,   -25.793239,
2459594.453472222,*, ,  29.152928,   -25.794434,
2459594.454166667,*, ,  28.911231,   -25.795629,
2459594.454861111,*, ,  28.669535,   -25.796823,
2459594.455555555,*, ,  28.427840,   -25.798017,
2459594.456250000,*, ,  28.186144,   -25.799211,
2459594.456944444,*, ,  27.944449,   -25.800404,
2459594.457638889,*, ,  27.702754,   -25.801597,
2459594.458333333,*, ,  27.461059,   -25.802789,
2459594.459027778,*, ,  27.219365,   -25.803981,
2459594.459722222,*, ,  26.977670,   -25.805173,
2459594.460416667,*, ,  26.735976,   -25.806364,
2459594.461111111,*, ,  26.494282,   -25.807554,
2459594.461805556,*, ,  26.252589,   -25.808744,
2459594.462500000,*, ,  26.010895,   -25.809934,
2459594.463194444,*, ,  25.769202,   -25.811124,
2459594.463888889,*, ,  25.527509,   -25.812312,
2459594.464583333,*, ,  25.285817,   -25.813501,
2459594.465277778,*, ,  25.044124,   -25.814689,
2459594.465972222,*, ,  24.802432,   -25.815877,
2459594.466666667,*, ,  24.560740,   -25.817064,
2459594.467361111,*, ,  24.319048,   -25.818251,
2459594.468055556,*, ,  24.077357,   -25.819437,
2459594.468750000,*, ,  23.835665,   -25.820623,
2459594.469444444,*, ,  23.593974,   -25.821809,
2459594.470138889,*, ,  23.352284,   -25.822994,
2459594.470833333,*, ,  23.110593,   -25.824178,
2459594.471527778,*, ,  22.868903,   -25.825363,
2459594.472222222,*, ,  22.627212,   -25.826547,
2459594.472916667,*, ,  22.385522,   -25.827730,
2459594.473611111,*, ,  22.143833,   -25.828913,
2459594.474305556,*, ,  21.902143,   -25.830096,
2459594.475000000,*, ,  21.660454,   -25.831278,
2459594.475694444,*, ,  21.418765,   -25.832460,
2459594.476388889,*, ,  21.177076,   -25.833641,
2459594.477083333,*, ,  20.935388,   -25.834822,
2459594.477777778,*, ,  20.693699,   -25.836002,
2459594.478472222,*, ,  20.452011,   -25.837182,
2459594.479166667,*, ,  20.210323,   -25.838362,
2459594.479861111,*, ,  19.968636,   -25.839541,
2459594.480555556,*, ,  19.726948,   -25.840720,
2459594.481250000,*, ,  19.485261,   -25.841898,
2459594.481944445,*, ,  19.243574,   -25.843076,
2459594.482638889,*, ,  19.001887,   -25.844254,
2459594.483333333,*, ,  18.760201,   -25.845431,
2459594.484027778,*, ,  18.518514,   -25.846608,
2459594.484722222,*, ,  18.276828,   -25.847784,
2459594.485416667,*, ,  18.035142,   -25.848960,
2459594.486111111,*, ,  17.793457,   -25.850135,
2459594.486805555,*, ,  17.551771,   -25.851310,
2459594.487500000,*, ,  17.310086,   -25.852485,
2459594.488194444,*, ,  17.068401,   -25.853659,
2459594.488888889,*, ,  16.826716,   -25.854833,
2459594.489583333,*, ,  16.585032,   -25.856006,
2459594.490277778,*, ,  16.343347,   -25.857179,
2459594.490972222,*, ,  16.101663,   -25.858352,
2459594.491666667,*, ,  15.859979,   -25.859524,
2459594.492361111,*, ,  15.618296,   -25.860696,
2459594.493055556,*, ,  15.376612,   -25.861867,
2459594.493750000,*, ,  15.134929,   -25.863038,
2459594.494444444,*, ,  14.893246,   -25.864208,
2459594.495138889,*, ,  14.651563,   -25.865378,
2459594.495833333,*, ,  14.409881,   -25.866548,
2459594.496527778,*, ,  14.168198,   -25.867717,
2459594.497222222,*, ,  13.926516,   -25.868886,
2459594.497916667,*, ,  13.684834,   -25.870054,
2459594.498611111,*, ,  13.443153,   -25.871222,
2459594.499305556,*, ,  13.201471,   -25.872389,
2459594.500000000,*, ,  12.959790,   -25.873556,
